# Performance Monitoring Events for Intel Xeon Processors Based on the Skylake Microarchitecture - V1.22
# 3/27/2020 4:07:25 PM EVENT_STATUS Legend: None = 0x00, Deprecated = 0x01, Template = 0x02
UNIT	CODE	UMASK	PORT_MASK	FC_MASK	UMASK_EXT	NAME	DESCRIPTION	COUNTER	OTHER	FILTER	INTERNAL	FILTER_VALUE	EVENT_STATUS
CHA	0x2E	0x2	0x00	0x00	0x00	UNC_H_RxC_OTHER0_RETRY.AD_RSP_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_OTHER0_RETRY.AD_RSP_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2E	0x20	0x00	0x00	0x00	UNC_H_RxC_OTHER0_RETRY.BL_NCS_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_OTHER0_RETRY.BL_NCS_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2E	0x20	0x00	0x00	0x00	UNC_CHA_RxC_OTHER0_RETRY.BL_NCS_VN0	Other Retries; BL NCS on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2E	0x4	0x00	0x00	0x00	UNC_H_RxC_OTHER0_RETRY.BL_RSP_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_OTHER0_RETRY.BL_RSP_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2E	0x40	0x00	0x00	0x00	UNC_CHA_RxC_OTHER0_RETRY.AK_NON_UPI	Other Retries; Non UPI AK Request	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2E	0x8	0x00	0x00	0x00	UNC_H_RxC_OTHER0_RETRY.BL_WB_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_OTHER0_RETRY.BL_WB_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2E	0x80	0x00	0x00	0x00	UNC_CHA_RxC_OTHER0_RETRY.IV_NON_UPI	Other Retries; Non UPI IV Request	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2F	0x02	0x00	0x00	0x00	UNC_CHA_RxC_OTHER1_RETRY.HA	Other Retries; HA	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2F	0x04	0x00	0x00	0x00	UNC_CHA_RxC_OTHER1_RETRY.LLC_VICTIM	Other Retries; LLC Victim	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2F	0x08	0x00	0x00	0x00	UNC_CHA_RxC_OTHER1_RETRY.SF_VICTIM	Other Retries; SF Victim	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2F	0x1	0x00	0x00	0x00	UNC_H_RxC_OTHER1_RETRY.ANY	This event is deprecated. Refer to new event UNC_CHA_RxC_OTHER1_RETRY.ANY0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2F	0x1	0x00	0x00	0x00	UNC_CHA_RxC_OTHER1_RETRY.ANY0	Other Retries; ANY0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2F	0x10	0x00	0x00	0x00	UNC_H_RxC_OTHER1_RETRY.VICTIM	This event is deprecated. Refer to new event UNC_CHA_RxC_OTHER1_RETRY.VICTIM	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2F	0x10	0x00	0x00	0x00	UNC_CHA_RxC_OTHER1_RETRY.VICTIM	Other Retries; Victim	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2F	0x2	0x00	0x00	0x00	UNC_H_RxC_OTHER1_RETRY.HA	This event is deprecated. Refer to new event UNC_CHA_RxC_OTHER1_RETRY.HA	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2F	0x20	0x00	0x00	0x00	UNC_H_RxC_OTHER1_RETRY.LLC_OR_SF_WAY	This event is deprecated. Refer to new event UNC_CHA_RxC_OTHER1_RETRY.LLC_OR_SF_WAY	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2F	0x20	0x00	0x00	0x00	UNC_CHA_RxC_OTHER1_RETRY.LLC_OR_SF_WAY	Other Retries; Merging these two together to make room for ANY_REJECT_*0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2F	0x4	0x00	0x00	0x00	UNC_H_RxC_OTHER1_RETRY.LLC_VICTIM	This event is deprecated. Refer to new event UNC_CHA_RxC_OTHER1_RETRY.LLC_VICTIM	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2F	0x40	0x00	0x00	0x00	UNC_H_RxC_OTHER1_RETRY.ALLOW_SNP	This event is deprecated. Refer to new event UNC_CHA_RxC_OTHER1_RETRY.ALLOW_SNP	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2F	0x40	0x00	0x00	0x00	UNC_CHA_RxC_OTHER1_RETRY.ALLOW_SNP	Other Retries; Allow Snoop	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2F	0x8	0x00	0x00	0x00	UNC_H_RxC_OTHER1_RETRY.SF_VICTIM	This event is deprecated. Refer to new event UNC_CHA_RxC_OTHER1_RETRY.SF_VICTIM	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2F	0x80	0x00	0x00	0x00	UNC_H_RxC_OTHER1_RETRY.PA_MATCH	This event is deprecated. Refer to new event UNC_CHA_RxC_OTHER1_RETRY.PA_MATCH	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2F	0x80	0x00	0x00	0x00	UNC_CHA_RxC_OTHER1_RETRY.PA_MATCH	Other Retries; PhyAddr Match	0,1,2,3	0x53	na	0	0	0x00
CHA	0x32	0x21	0x00	0x00	0x00	UNC_H_XSNP_RESP.EXT_RSP_HITFSE	This event is deprecated. Refer to new event UNC_CHA_XSNP_RESP.EXT_RSP_HITFSE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x32	0x21	0x00	0x00	0x00	UNC_CHA_XSNP_RESP.EXT_RSP_HITFSE	Core Cross Snoop Responses; External RspHitFSE	0,1,2,3	0x53	na	0	0	0x00
CHA	0x32	0x22	0x00	0x00	0x00	UNC_H_XSNP_RESP.EXT_RSPS_FWDFE	This event is deprecated. Refer to new event UNC_CHA_XSNP_RESP.EXT_RSPS_FWDFE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x32	0x22	0x00	0x00	0x00	UNC_CHA_XSNP_RESP.EXT_RSPS_FWDFE	Core Cross Snoop Responses; External RspSFwdFE	0,1,2,3	0x53	na	0	0	0x00
CHA	0x32	0x24	0x00	0x00	0x00	UNC_H_XSNP_RESP.EXT_RSPI_FWDFE	This event is deprecated. Refer to new event UNC_CHA_XSNP_RESP.EXT_RSPI_FWDFE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x32	0x24	0x00	0x00	0x00	UNC_CHA_XSNP_RESP.EXT_RSPI_FWDFE	Core Cross Snoop Responses; External RspIFwdFE	0,1,2,3	0x53	na	0	0	0x00
CHA	0x32	0x28	0x00	0x00	0x00	UNC_H_XSNP_RESP.EXT_RSPS_FWDM	This event is deprecated. Refer to new event UNC_CHA_XSNP_RESP.EXT_RSPS_FWDM	0,1,2,3	0x53	na	0	0	0x01
CHA	0x32	0x28	0x00	0x00	0x00	UNC_CHA_XSNP_RESP.EXT_RSPS_FWDM	Core Cross Snoop Responses; External RspSFwdM	0,1,2,3	0x53	na	0	0	0x00
CHA	0x32	0x30	0x00	0x00	0x00	UNC_H_XSNP_RESP.EXT_RSPI_FWDM	This event is deprecated. Refer to new event UNC_CHA_XSNP_RESP.EXT_RSPI_FWDM	0,1,2,3	0x53	na	0	0	0x01
CHA	0x32	0x30	0x00	0x00	0x00	UNC_CHA_XSNP_RESP.EXT_RSPI_FWDM	Core Cross Snoop Responses; External RspIFwdM	0,1,2,3	0x53	na	0	0	0x00
CHA	0x32	0x41	0x00	0x00	0x00	UNC_H_XSNP_RESP.CORE_RSP_HITFSE	This event is deprecated. Refer to new event UNC_CHA_XSNP_RESP.CORE_RSP_HITFSE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x32	0x41	0x00	0x00	0x00	UNC_CHA_XSNP_RESP.CORE_RSP_HITFSE	Core Cross Snoop Responses; Core RspHitFSE	0,1,2,3	0x53	na	0	0	0x00
CHA	0x32	0x42	0x00	0x00	0x00	UNC_H_XSNP_RESP.CORE_RSPS_FWDFE	This event is deprecated. Refer to new event UNC_CHA_XSNP_RESP.CORE_RSPS_FWDFE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x32	0x42	0x00	0x00	0x00	UNC_CHA_XSNP_RESP.CORE_RSPS_FWDFE	Core Cross Snoop Responses; Core RspSFwdFE	0,1,2,3	0x53	na	0	0	0x00
CHA	0x32	0x44	0x00	0x00	0x00	UNC_H_XSNP_RESP.CORE_RSPI_FWDFE	This event is deprecated. Refer to new event UNC_CHA_XSNP_RESP.CORE_RSPI_FWDFE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x32	0x44	0x00	0x00	0x00	UNC_CHA_XSNP_RESP.CORE_RSPI_FWDFE	Core Cross Snoop Responses; Core RspIFwdFE	0,1,2,3	0x53	na	0	0	0x00
CHA	0x32	0x48	0x00	0x00	0x00	UNC_H_XSNP_RESP.CORE_RSPS_FWDM	This event is deprecated. Refer to new event UNC_CHA_XSNP_RESP.CORE_RSPS_FWDM	0,1,2,3	0x53	na	0	0	0x01
CHA	0x32	0x48	0x00	0x00	0x00	UNC_CHA_XSNP_RESP.CORE_RSPS_FWDM	Core Cross Snoop Responses; Core RspSFwdM	0,1,2,3	0x53	na	0	0	0x00
CHA	0x32	0x50	0x00	0x00	0x00	UNC_H_XSNP_RESP.CORE_RSPI_FWDM	This event is deprecated. Refer to new event UNC_CHA_XSNP_RESP.CORE_RSPI_FWDM	0,1,2,3	0x53	na	0	0	0x01
CHA	0x32	0x50	0x00	0x00	0x00	UNC_CHA_XSNP_RESP.CORE_RSPI_FWDM	Core Cross Snoop Responses; Core RspIFwdM	0,1,2,3	0x53	na	0	0	0x00
CHA	0x32	0x81	0x00	0x00	0x00	UNC_H_XSNP_RESP.EVICT_RSP_HITFSE	This event is deprecated. Refer to new event UNC_CHA_XSNP_RESP.EVICT_RSP_HITFSE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x32	0x81	0x00	0x00	0x00	UNC_CHA_XSNP_RESP.EVICT_RSP_HITFSE	Core Cross Snoop Responses; Evict RspHitFSE	0,1,2,3	0x53	na	0	0	0x00
CHA	0x32	0x82	0x00	0x00	0x00	UNC_H_XSNP_RESP.EVICT_RSPS_FWDFE	This event is deprecated. Refer to new event UNC_CHA_XSNP_RESP.EVICT_RSPS_FWDFE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x32	0x82	0x00	0x00	0x00	UNC_CHA_XSNP_RESP.EVICT_RSPS_FWDFE	Core Cross Snoop Responses; Evict RspSFwdFE	0,1,2,3	0x53	na	0	0	0x00
CHA	0x32	0x84	0x00	0x00	0x00	UNC_H_XSNP_RESP.EVICT_RSPI_FWDFE	This event is deprecated. Refer to new event UNC_CHA_XSNP_RESP.EVICT_RSPI_FWDFE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x32	0x84	0x00	0x00	0x00	UNC_CHA_XSNP_RESP.EVICT_RSPI_FWDFE	Core Cross Snoop Responses; Evict RspIFwdFE	0,1,2,3	0x53	na	0	0	0x00
CHA	0x32	0x88	0x00	0x00	0x00	UNC_H_XSNP_RESP.EVICT_RSPS_FWDM	This event is deprecated. Refer to new event UNC_CHA_XSNP_RESP.EVICT_RSPS_FWDM	0,1,2,3	0x53	na	0	0	0x01
CHA	0x32	0x88	0x00	0x00	0x00	UNC_CHA_XSNP_RESP.EVICT_RSPS_FWDM	Core Cross Snoop Responses; Evict RspSFwdM	0,1,2,3	0x53	na	0	0	0x00
CHA	0x32	0x90	0x00	0x00	0x00	UNC_H_XSNP_RESP.EVICT_RSPI_FWDM	This event is deprecated. Refer to new event UNC_CHA_XSNP_RESP.EVICT_RSPI_FWDM	0,1,2,3	0x53	na	0	0	0x01
CHA	0x32	0x90	0x00	0x00	0x00	UNC_CHA_XSNP_RESP.EVICT_RSPI_FWDM	Core Cross Snoop Responses; Evict RspIFwdM	0,1,2,3	0x53	na	0	0	0x00
CHA	0x32	0xE1	0x00	0x00	0x00	UNC_H_XSNP_RESP.ANY_RSP_HITFSE	This event is deprecated. Refer to new event UNC_CHA_XSNP_RESP.ANY_RSP_HITFSE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x32	0xE1	0x00	0x00	0x00	UNC_CHA_XSNP_RESP.ANY_RSP_HITFSE	Core Cross Snoop Responses; Any RspHitFSE	0,1,2,3	0x53	na	0	0	0x00
CHA	0x32	0xE2	0x00	0x00	0x00	UNC_H_XSNP_RESP.ANY_RSPS_FWDFE	This event is deprecated. Refer to new event UNC_CHA_XSNP_RESP.ANY_RSPS_FWDFE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x32	0xE2	0x00	0x00	0x00	UNC_CHA_XSNP_RESP.ANY_RSPS_FWDFE	Core Cross Snoop Responses; Any RspSFwdFE	0,1,2,3	0x53	na	0	0	0x00
CHA	0x32	0xE4	0x00	0x00	0x00	UNC_H_XSNP_RESP.ANY_RSPI_FWDFE	This event is deprecated. Refer to new event UNC_CHA_XSNP_RESP.ANY_RSPI_FWDFE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x32	0xE4	0x00	0x00	0x00	UNC_CHA_XSNP_RESP.ANY_RSPI_FWDFE	Core Cross Snoop Responses; Any RspIFwdFE	0,1,2,3	0x53	na	0	0	0x00
CHA	0x32	0xE8	0x00	0x00	0x00	UNC_H_XSNP_RESP.ANY_RSPS_FWDM	This event is deprecated. Refer to new event UNC_CHA_XSNP_RESP.ANY_RSPS_FWDM	0,1,2,3	0x53	na	0	0	0x01
CHA	0x32	0xE8	0x00	0x00	0x00	UNC_CHA_XSNP_RESP.ANY_RSPS_FWDM	Core Cross Snoop Responses; Any RspSFwdM	0,1,2,3	0x53	na	0	0	0x00
CHA	0x32	0xF0	0x00	0x00	0x00	UNC_H_XSNP_RESP.ANY_RSPI_FWDM	This event is deprecated. Refer to new event UNC_CHA_XSNP_RESP.ANY_RSPI_FWDM	0,1,2,3	0x53	na	0	0	0x01
CHA	0x32	0xF0	0x00	0x00	0x00	UNC_CHA_XSNP_RESP.ANY_RSPI_FWDM	Core Cross Snoop Responses	0,1,2,3	0x53	na	0	0	0x00
CHA	0x33	0x21	0x00	0x00	0x00	UNC_H_CORE_SNP.EXT_ONE	This event is deprecated. Refer to new event UNC_CHA_CORE_SNP.EXT_ONE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x33	0x21	0x00	0x00	0x00	UNC_CHA_CORE_SNP.EXT_ONE	Core Cross Snoops Issued; Single External Snoops	0,1,2,3	0x53	na	0	0	0x00
CHA	0x33	0x22	0x00	0x00	0x00	UNC_H_CORE_SNP.EXT_GTONE	This event is deprecated. Refer to new event UNC_CHA_CORE_SNP.EXT_GTONE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x33	0x22	0x00	0x00	0x00	UNC_CHA_CORE_SNP.EXT_GTONE	Core Cross Snoops Issued; Multiple External Snoops	0,1,2,3	0x53	na	0	0	0x00
CHA	0x33	0x24	0x00	0x00	0x00	UNC_H_CORE_SNP.EXT_REMOTE	This event is deprecated. Refer to new event UNC_CHA_CORE_SNP.EXT_REMOTE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x33	0x24	0x00	0x00	0x00	UNC_CHA_CORE_SNP.EXT_REMOTE	Core Cross Snoops Issued; External Snoop to Remote Node	0,1,2,3	0x53	na	0	0	0x00
CHA	0x33	0x41	0x00	0x00	0x00	UNC_H_CORE_SNP.CORE_ONE	This event is deprecated. Refer to new event UNC_CHA_CORE_SNP.CORE_ONE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x33	0x41	0x00	0x00	0x00	UNC_CHA_CORE_SNP.CORE_ONE	Core Cross Snoops Issued; Single Core Requests	0,1,2,3	0x53	na	0	0	0x00
CHA	0x33	0x44	0x00	0x00	0x00	UNC_H_CORE_SNP.CORE_REMOTE	This event is deprecated. Refer to new event UNC_CHA_CORE_SNP.CORE_REMOTE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x33	0x44	0x00	0x00	0x00	UNC_CHA_CORE_SNP.CORE_REMOTE	Core Cross Snoops Issued; Core Request to Remote Node	0,1,2,3	0x53	na	0	0	0x00
CHA	0x33	0x81	0x00	0x00	0x00	UNC_H_CORE_SNP.EVICT_ONE	This event is deprecated. Refer to new event UNC_CHA_CORE_SNP.EVICT_ONE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x33	0x81	0x00	0x00	0x00	UNC_CHA_CORE_SNP.EVICT_ONE	Core Cross Snoops Issued; Single Eviction	0,1,2,3	0x53	na	0	0	0x00
CHA	0x33	0x84	0x00	0x00	0x00	UNC_H_CORE_SNP.EVICT_REMOTE	This event is deprecated. Refer to new event UNC_CHA_CORE_SNP.EVICT_REMOTE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x33	0x84	0x00	0x00	0x00	UNC_CHA_CORE_SNP.EVICT_REMOTE	Core Cross Snoops Issued; Eviction to Remote Node	0,1,2,3	0x53	na	0	0	0x00
CHA	0x33	0xE1	0x00	0x00	0x00	UNC_H_CORE_SNP.ANY_ONE	This event is deprecated. Refer to new event UNC_CHA_CORE_SNP.ANY_ONE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x33	0xE1	0x00	0x00	0x00	UNC_CHA_CORE_SNP.ANY_ONE	Core Cross Snoops Issued; Any Single Snoop	0,1,2,3	0x53	na	0	0	0x00
CHA	0x33	0xE2	0x00	0x00	0x00	UNC_H_CORE_SNP.ANY_GTONE	This event is deprecated. Refer to new event UNC_CHA_CORE_SNP.ANY_GTONE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x33	0xE2	0x00	0x00	0x00	UNC_CHA_CORE_SNP.ANY_GTONE	Core Cross Snoops Issued; Any Cycle with Multiple Snoops	0,1,2,3	0x53	na	0	0	0x00
CHA	0x33	0xE4	0x00	0x00	0x00	UNC_H_CORE_SNP.ANY_REMOTE	This event is deprecated. Refer to new event UNC_CHA_CORE_SNP.ANY_REMOTE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x33	0xE4	0x00	0x00	0x00	UNC_CHA_CORE_SNP.ANY_REMOTE	Core Cross Snoops Issued; Any Snoop to Remote Node	0,1,2,3	0x53	na	0	0	0x00
CHA	0x34	0x03	0x00	0x00	0x00	UNC_CHA_LLC_LOOKUP.DATA_READ	Cache and Snoop Filter Lookups; Data Read Request	0,1,2,3	0x53	CHAFilter0[26:17]	0	0	0x02
CHA	0x34	0x05	0x00	0x00	0x00	UNC_CHA_LLC_LOOKUP.WRITE	Cache and Snoop Filter Lookups; Write Requests	0,1,2,3	0x53	CHAFilter0[26:17]	0	0	0x02
CHA	0x34	0x09	0x00	0x00	0x00	UNC_CHA_LLC_LOOKUP.REMOTE_SNOOP	Cache and Snoop Filter Lookups; External Snoop Request	0,1,2,3	0x53	CHAFilter0[26:17]	0	0	0x02
CHA	0x34	0x11	0x00	0x00	0x00	UNC_C_LLC_LOOKUP.ANY	This event is deprecated. Refer to new event UNC_CHA_LLC_LOOKUP.ANY	0,1,2,3	0x53	CHAFilter0[26:17]	0	0	0x03
CHA	0x34	0x11	0x00	0x00	0x00	UNC_CHA_LLC_LOOKUP.ANY	Cache and Snoop Filter Lookups; Any Request	0,1,2,3	0x53	CHAFilter0[26:17]	0	0	0x02
CHA	0x34	0x31	0x00	0x00	0x00	UNC_C_LLC_LOOKUP.LOCAL	This event is deprecated. Refer to new event UNC_CHA_LLC_LOOKUP.LOCAL	0,1,2,3	0x53	CHAFilter0[26:17]	0	0	0x03
CHA	0x34	0x31	0x00	0x00	0x00	UNC_CHA_LLC_LOOKUP.LOCAL	Cache and Snoop Filter Lookups; Local	0,1,2,3	0x53	CHAFilter0[26:17]	0	0	0x02
CHA	0x34	0x5	0x00	0x00	0x00	UNC_C_LLC_LOOKUP.WRITE	This event is deprecated. Refer to new event UNC_CHA_LLC_LOOKUP.WRITE	0,1,2,3	0x53	CHAFilter0[26:17]	0	0	0x03
CHA	0x34	0x91	0x00	0x00	0x00	UNC_C_LLC_LOOKUP.REMOTE	This event is deprecated. Refer to new event UNC_CHA_LLC_LOOKUP.REMOTE	0,1,2,3	0x53	CHAFilter0[26:17]	0	0	0x03
CHA	0x34	0x91	0x00	0x00	0x00	UNC_CHA_LLC_LOOKUP.REMOTE	Cache and Snoop Filter Lookups; Remote	0,1,2,3	0x53	CHAFilter0[26:17]	0	0	0x02
CHA	0x35	0x01	0x00	0x00	0x00	UNC_CHA_TOR_INSERTS.IRQ	TOR Inserts; IRQ	0,1,2,3	0x53	CHAFilter1[31:0]	0	0	0x02
CHA	0x35	0x02	0x00	0x00	0x00	UNC_C_TOR_INSERTS.EVICT	This event is deprecated. Refer to new event UNC_CHA_TOR_INSERTS.EVICT	0,1,2,3	0x53	CHAFilter1[31:0]	0	0	0x03
CHA	0x35	0x02	0x00	0x00	0x00	UNC_CHA_TOR_INSERTS.EVICT	TOR Inserts; SF/LLC Evictions	0,1,2,3	0x53	CHAFilter1[31:0]	0	0	0x02
CHA	0x35	0x04	0x00	0x00	0x00	UNC_C_TOR_INSERTS.PRQ	This event is deprecated. Refer to new event UNC_CHA_TOR_INSERTS.PRQ	0,1,2,3	0x53	CHAFilter1[31:0]	0	0	0x03
CHA	0x35	0x04	0x00	0x00	0x00	UNC_CHA_TOR_INSERTS.PRQ	TOR Inserts; PRQ	0,1,2,3	0x53	CHAFilter1[31:0]	0	0	0x02
CHA	0x35	0x08	0x00	0x00	0x00	UNC_C_TOR_INSERTS.IPQ	This event is deprecated. Refer to new event UNC_CHA_TOR_INSERTS.IPQ	0,1,2,3	0x53	CHAFilter1[31:0]	0	0	0x03
CHA	0x35	0x08	0x00	0x00	0x00	UNC_CHA_TOR_INSERTS.IPQ	TOR Inserts; IPQ	0,1,2,3	0x53	CHAFilter1[31:0]	0	0	0x02
CHA	0x35	0x10	0x00	0x00	0x00	UNC_C_TOR_INSERTS.HIT	This event is deprecated. Refer to new event UNC_CHA_TOR_INSERTS.HIT	0,1,2,3	0x53	CHAFilter1[31:0]	0	0	0x03
CHA	0x35	0x10	0x00	0x00	0x00	UNC_CHA_TOR_INSERTS.HIT	TOR Inserts; Hit (Not a Miss)	0,1,2,3	0x53	CHAFilter1[31:0]	0	0	0x02
CHA	0x35	0x15	0x00	0x00	0x00	UNC_CHA_TOR_INSERTS.ALL_HIT	TOR Inserts; Hits from Local	0,1,2,3	0x53	CHAFilter1[31:0]	0	0	0x02
CHA	0x35	0x18	0x00	0x00	0x00	UNC_C_TOR_INSERTS.IPQ_HIT	This event is deprecated. 	0,1,2,3	0x53	CHAfilter1	0	0	0x03
CHA	0x35	0x18	0x00	0x00	0x00	UNC_CHA_TOR_INSERTS.IPQ_HIT	This event is deprecated. 	0,1,2,3	0x53	CHAfilter1	0	0	0x03
CHA	0x35	0x20	0x00	0x00	0x00	UNC_C_TOR_INSERTS.MISS	This event is deprecated. Refer to new event UNC_CHA_TOR_INSERTS.MISS	0,1,2,3	0x53	CHAFilter1[31:0]	0	0	0x03
CHA	0x35	0x20	0x00	0x00	0x00	UNC_CHA_TOR_INSERTS.MISS	TOR Inserts; Miss	0,1,2,3	0x53	CHAFilter1[31:0]	0	0	0x02
CHA	0x35	0x24	0x00	0x00	0x00	UNC_CHA_TOR_INSERTS.IO_MISS_RDCUR	TOR Inserts; RdCur misses from Local IO	0,1,2,3	0x53	Filter1	0	0x43C33	0x00
CHA	0x35	0x24	0x00	0x00	0x00	UNC_CHA_TOR_INSERTS.IO_MISS_RFO	TOR Inserts; RFO misses from Local IO	0,1,2,3	0x53	Filter1	0	0x40033	0x00
CHA	0x35	0x24	0x00	0x00	0x00	UNC_CHA_TOR_INSERTS.IO_MISS_ITOM	TOR Inserts; ItoM misses from Local IO	0,1,2,3	0x53	Filter1	0	0x49033	0x00
CHA	0x35	0x25	0x00	0x00	0x00	UNC_CHA_TOR_INSERTS.ALL_MISS	TOR Inserts; Misses from Local	0,1,2,3	0x53	CHAFilter1[31:0]	0	0	0x02
CHA	0x35	0x28	0x00	0x00	0x00	UNC_C_TOR_INSERTS.IPQ_MISS	This event is deprecated. 	0,1,2,3	0x53	CHAfilter1	0	0	0x03
CHA	0x35	0x28	0x00	0x00	0x00	UNC_CHA_TOR_INSERTS.IPQ_MISS	This event is deprecated. 	0,1,2,3	0x53	CHAfilter1	0	0	0x03
CHA	0x35	0x31	0x00	0x00	0x00	UNC_C_TOR_INSERTS.LOC_IA	This event is deprecated. Refer to new event UNC_CHA_TOR_INSERTS.IA	0,1,2,3	0x53	CHAFilter1[31:0]	0	0	0x03
CHA	0x35	0x34	0x00	0x00	0x00	UNC_C_TOR_INSERTS.LOC_IO	This event is deprecated. Refer to new event UNC_CHA_TOR_INSERTS.IO	0,1,2,3	0x53	CHAFilter1[31:0]	0	0	0x03
CHA	0x35	0x34	0x00	0x00	0x00	UNC_CHA_TOR_INSERTS.IO	TOR Inserts; All from Local IO	0,1,2,3	0x53	CHAFilter1[31:0]	0	0	0x02
CHA	0x35	0x35	0x00	0x00	0x00	UNC_CHA_TOR_INSERTS.ALL_IO_IA	TOR Inserts; All from Local iA and IO	0,1,2,3	0x53	CHAFilter1[31:0]	0	0	0x02
CHA	0x35	0x37	0x00	0x00	0x00	UNC_C_TOR_INSERTS.LOC_ALL	This event is deprecated. 	0,1,2,3	0x53	CHAFilter1[31:0]	0	0	0x03
CHA	0x35	0x37	0x00	0x00	0x00	UNC_CHA_TOR_INSERTS.LOC_ALL	This event is deprecated. 	0,1,2,3	0x53	CHAfilter1	0	0	0x03
CHA	0x35	0x50	0x00	0x00	0x00	UNC_C_TOR_INSERTS.RRQ_HIT	This event is deprecated. 	0,1,2,3	0x53	CHAfilter1	0	0	0x03
CHA	0x35	0x50	0x00	0x00	0x00	UNC_CHA_TOR_INSERTS.RRQ_HIT	This event is deprecated. 	0,1,2,3	0x53	CHAfilter1	0	0	0x03
CHA	0x35	0x60	0x00	0x00	0x00	UNC_C_TOR_INSERTS.RRQ_MISS	This event is deprecated. 	0,1,2,3	0x53	CHAfilter1	0	0	0x03
CHA	0x35	0x60	0x00	0x00	0x00	UNC_CHA_TOR_INSERTS.RRQ_MISS	This event is deprecated. 	0,1,2,3	0x53	CHAfilter1	0	0	0x03
CHA	0x35	0x90	0x00	0x00	0x00	UNC_C_TOR_INSERTS.WBQ_HIT	This event is deprecated. 	0,1,2,3	0x53	CHAfilter1	0	0	0x03
CHA	0x35	0x90	0x00	0x00	0x00	UNC_CHA_TOR_INSERTS.WBQ_HIT	This event is deprecated. 	0,1,2,3	0x53	CHAfilter1	0	0	0x03
CHA	0x35	0xA0	0x00	0x00	0x00	UNC_C_TOR_INSERTS.WBQ_MISS	This event is deprecated. 	0,1,2,3	0x53	CHAfilter1	0	0	0x03
CHA	0x35	0xA0	0x00	0x00	0x00	UNC_CHA_TOR_INSERTS.WBQ_MISS	This event is deprecated. 	0,1,2,3	0x53	CHAfilter1	0	0	0x03
CHA	0x36	0x01	0x00	0x00	0x00	UNC_CHA_TOR_OCCUPANCY.IRQ	TOR Occupancy; IRQ	0	0x53	CHAFilter1[31:0]	0	0	0x02
CHA	0x36	0x02	0x00	0x00	0x00	UNC_C_TOR_OCCUPANCY.EVICT	This event is deprecated. Refer to new event UNC_CHA_TOR_OCCUPANCY.EVICT	0	0x53	CHAFilter1[31:0]	0	0	0x03
CHA	0x36	0x02	0x00	0x00	0x00	UNC_CHA_TOR_OCCUPANCY.EVICT	TOR Occupancy; SF/LLC Evictions	0	0x53	CHAFilter1[31:0]	0	0	0x02
CHA	0x36	0x04	0x00	0x00	0x00	UNC_C_TOR_OCCUPANCY.PRQ	This event is deprecated. Refer to new event UNC_CHA_TOR_OCCUPANCY.PRQ	0	0x53	CHAFilter1[31:0]	0	0	0x03
